Country,Lat,Long,Date,Confirmed_cases,Dead,Recovered
Burkina Faso,12.2383,-1.5616,2020-01-22,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-23,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-24,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-25,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-26,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-27,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-28,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-29,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-30,0,0,0
Burkina Faso,12.2383,-1.5616,2020-01-31,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-01,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-02,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-03,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-04,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-05,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-06,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-07,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-08,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-09,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-10,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-11,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-12,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-13,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-14,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-15,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-16,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-17,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-18,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-19,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-20,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-21,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-22,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-23,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-24,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-25,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-26,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-27,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-28,0,0,0
Burkina Faso,12.2383,-1.5616,2020-02-29,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-01,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-02,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-03,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-04,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-05,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-06,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-07,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-08,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-09,0,0,0
Burkina Faso,12.2383,-1.5616,2020-03-10,1,0,0
Burkina Faso,12.2383,-1.5616,2020-03-11,2,0,0
Burkina Faso,12.2383,-1.5616,2020-03-12,2,0,0
Burkina Faso,12.2383,-1.5616,2020-03-13,2,0,0
Burkina Faso,12.2383,-1.5616,2020-03-14,2,0,0
Burkina Faso,12.2383,-1.5616,2020-03-15,3,0,0
Burkina Faso,12.2383,-1.5616,2020-03-16,15,0,0
Burkina Faso,12.2383,-1.5616,2020-03-17,15,0,0
Burkina Faso,12.2383,-1.5616,2020-03-18,20,1,0
Burkina Faso,12.2383,-1.5616,2020-03-19,33,1,0
Burkina Faso,12.2383,-1.5616,2020-03-20,40,1,0
Burkina Faso,12.2383,-1.5616,2020-03-21,64,2,5
Burkina Faso,12.2383,-1.5616,2020-03-22,75,4,5
Burkina Faso,12.2383,-1.5616,2020-03-23,99,4,5
Burkina Faso,12.2383,-1.5616,2020-03-24,114,4,7
Burkina Faso,12.2383,-1.5616,2020-03-25,146,4,10
Burkina Faso,12.2383,-1.5616,2020-03-26,152,7,10
Burkina Faso,12.2383,-1.5616,2020-03-27,180,9,12
Burkina Faso,12.2383,-1.5616,2020-03-28,207,11,21
Burkina Faso,12.2383,-1.5616,2020-03-29,222,12,23
Burkina Faso,12.2383,-1.5616,2020-03-30,246,12,31
Burkina Faso,12.2383,-1.5616,2020-03-31,261,14,32
Burkina Faso,12.2383,-1.5616,2020-04-01,282,16,46
Burkina Faso,12.2383,-1.5616,2020-04-02,288,16,50
Burkina Faso,12.2383,-1.5616,2020-04-03,302,16,50
Burkina Faso,12.2383,-1.5616,2020-04-04,318,16,66
Burkina Faso,12.2383,-1.5616,2020-04-05,345,17,90
Burkina Faso,12.2383,-1.5616,2020-04-06,364,18,108
Burkina Faso,12.2383,-1.5616,2020-04-07,384,19,127
Benin,9.3077,2.3158,2020-01-22,0,0,0
Benin,9.3077,2.3158,2020-01-23,0,0,0
Benin,9.3077,2.3158,2020-01-24,0,0,0
Benin,9.3077,2.3158,2020-01-25,0,0,0
Benin,9.3077,2.3158,2020-01-26,0,0,0
Benin,9.3077,2.3158,2020-01-27,0,0,0
Benin,9.3077,2.3158,2020-01-28,0,0,0
Benin,9.3077,2.3158,2020-01-29,0,0,0
Benin,9.3077,2.3158,2020-01-30,0,0,0
Benin,9.3077,2.3158,2020-01-31,0,0,0
Benin,9.3077,2.3158,2020-02-01,0,0,0
Benin,9.3077,2.3158,2020-02-02,0,0,0
Benin,9.3077,2.3158,2020-02-03,0,0,0
Benin,9.3077,2.3158,2020-02-04,0,0,0
Benin,9.3077,2.3158,2020-02-05,0,0,0
Benin,9.3077,2.3158,2020-02-06,0,0,0
Benin,9.3077,2.3158,2020-02-07,0,0,0
Benin,9.3077,2.3158,2020-02-08,0,0,0
Benin,9.3077,2.3158,2020-02-09,0,0,0
Benin,9.3077,2.3158,2020-02-10,0,0,0
Benin,9.3077,2.3158,2020-02-11,0,0,0
Benin,9.3077,2.3158,2020-02-12,0,0,0
Benin,9.3077,2.3158,2020-02-13,0,0,0
Benin,9.3077,2.3158,2020-02-14,0,0,0
Benin,9.3077,2.3158,2020-02-15,0,0,0
Benin,9.3077,2.3158,2020-02-16,0,0,0
Benin,9.3077,2.3158,2020-02-17,0,0,0
Benin,9.3077,2.3158,2020-02-18,0,0,0
Benin,9.3077,2.3158,2020-02-19,0,0,0
Benin,9.3077,2.3158,2020-02-20,0,0,0
Benin,9.3077,2.3158,2020-02-21,0,0,0
Benin,9.3077,2.3158,2020-02-22,0,0,0
Benin,9.3077,2.3158,2020-02-23,0,0,0
Benin,9.3077,2.3158,2020-02-24,0,0,0
Benin,9.3077,2.3158,2020-02-25,0,0,0
Benin,9.3077,2.3158,2020-02-26,0,0,0
Benin,9.3077,2.3158,2020-02-27,0,0,0
Benin,9.3077,2.3158,2020-02-28,0,0,0
Benin,9.3077,2.3158,2020-02-29,0,0,0
Benin,9.3077,2.3158,2020-03-01,0,0,0
Benin,9.3077,2.3158,2020-03-02,0,0,0
Benin,9.3077,2.3158,2020-03-03,0,0,0
Benin,9.3077,2.3158,2020-03-04,0,0,0
Benin,9.3077,2.3158,2020-03-05,0,0,0
Benin,9.3077,2.3158,2020-03-06,0,0,0
Benin,9.3077,2.3158,2020-03-07,0,0,0
Benin,9.3077,2.3158,2020-03-08,0,0,0
Benin,9.3077,2.3158,2020-03-09,0,0,0
Benin,9.3077,2.3158,2020-03-10,0,0,0
Benin,9.3077,2.3158,2020-03-11,0,0,0
Benin,9.3077,2.3158,2020-03-12,0,0,0
Benin,9.3077,2.3158,2020-03-13,0,0,0
Benin,9.3077,2.3158,2020-03-14,0,0,0
Benin,9.3077,2.3158,2020-03-15,0,0,0
Benin,9.3077,2.3158,2020-03-16,1,0,0
Benin,9.3077,2.3158,2020-03-17,1,0,0
Benin,9.3077,2.3158,2020-03-18,2,0,0
Benin,9.3077,2.3158,2020-03-19,2,0,0
Benin,9.3077,2.3158,2020-03-20,2,0,0
Benin,9.3077,2.3158,2020-03-21,2,0,0
Benin,9.3077,2.3158,2020-03-22,2,0,0
Benin,9.3077,2.3158,2020-03-23,5,0,0
Benin,9.3077,2.3158,2020-03-24,6,0,0
Benin,9.3077,2.3158,2020-03-25,6,0,0
Benin,9.3077,2.3158,2020-03-26,6,0,0
Benin,9.3077,2.3158,2020-03-27,6,0,0
Benin,9.3077,2.3158,2020-03-28,6,0,0
Benin,9.3077,2.3158,2020-03-29,6,0,0
Benin,9.3077,2.3158,2020-03-30,6,0,0
Benin,9.3077,2.3158,2020-03-31,9,0,1
Benin,9.3077,2.3158,2020-04-01,13,0,1
Benin,9.3077,2.3158,2020-04-02,13,0,1
Benin,9.3077,2.3158,2020-04-03,16,0,2
Benin,9.3077,2.3158,2020-04-04,16,0,2
Benin,9.3077,2.3158,2020-04-05,22,0,5
Benin,9.3077,2.3158,2020-04-06,26,1,5
Benin,9.3077,2.3158,2020-04-07,26,1,5
Cote d'Ivoire,7.54,-5.5471,2020-01-22,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-23,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-24,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-25,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-26,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-27,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-28,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-29,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-30,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-01-31,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-01,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-02,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-03,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-04,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-05,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-06,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-07,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-08,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-09,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-10,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-11,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-12,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-13,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-14,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-15,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-16,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-17,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-18,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-19,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-20,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-21,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-22,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-23,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-24,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-25,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-26,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-27,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-28,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-02-29,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-01,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-02,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-03,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-04,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-05,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-06,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-07,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-08,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-09,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-10,0,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-11,1,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-12,1,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-13,1,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-14,1,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-15,1,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-16,1,0,0
Cote d'Ivoire,7.54,-5.5471,2020-03-17,5,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-18,6,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-19,9,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-20,9,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-21,14,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-22,14,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-23,25,0,1
Cote d'Ivoire,7.54,-5.5471,2020-03-24,73,0,2
Cote d'Ivoire,7.54,-5.5471,2020-03-25,80,0,3
Cote d'Ivoire,7.54,-5.5471,2020-03-26,96,0,3
Cote d'Ivoire,7.54,-5.5471,2020-03-27,101,0,3
Cote d'Ivoire,7.54,-5.5471,2020-03-28,101,0,3
Cote d'Ivoire,7.54,-5.5471,2020-03-29,165,1,4
Cote d'Ivoire,7.54,-5.5471,2020-03-30,168,1,6
Cote d'Ivoire,7.54,-5.5471,2020-03-31,179,1,7
Cote d'Ivoire,7.54,-5.5471,2020-04-01,190,1,9
Cote d'Ivoire,7.54,-5.5471,2020-04-02,194,1,15
Cote d'Ivoire,7.54,-5.5471,2020-04-03,218,1,19
Cote d'Ivoire,7.54,-5.5471,2020-04-04,245,1,25
Cote d'Ivoire,7.54,-5.5471,2020-04-05,261,3,37
Cote d'Ivoire,7.54,-5.5471,2020-04-06,323,3,41
Cote d'Ivoire,7.54,-5.5471,2020-04-07,349,3,41
Cabo Verde,16.5388,-23.0418,2020-01-22,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-23,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-24,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-25,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-26,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-27,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-28,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-29,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-30,0,0,0
Cabo Verde,16.5388,-23.0418,2020-01-31,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-01,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-02,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-03,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-04,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-05,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-06,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-07,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-08,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-09,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-10,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-11,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-12,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-13,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-14,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-15,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-16,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-17,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-18,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-19,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-20,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-21,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-22,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-23,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-24,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-25,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-26,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-27,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-28,0,0,0
Cabo Verde,16.5388,-23.0418,2020-02-29,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-01,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-02,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-03,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-04,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-05,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-06,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-07,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-08,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-09,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-10,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-11,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-12,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-13,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-14,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-15,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-16,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-17,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-18,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-19,0,0,0
Cabo Verde,16.5388,-23.0418,2020-03-20,1,0,0
Cabo Verde,16.5388,-23.0418,2020-03-21,3,0,0
Cabo Verde,16.5388,-23.0418,2020-03-22,3,0,0
Cabo Verde,16.5388,-23.0418,2020-03-23,3,0,0
Cabo Verde,16.5388,-23.0418,2020-03-24,3,1,0
Cabo Verde,16.5388,-23.0418,2020-03-25,4,1,0
Cabo Verde,16.5388,-23.0418,2020-03-26,4,1,0
Cabo Verde,16.5388,-23.0418,2020-03-27,5,1,0
Cabo Verde,16.5388,-23.0418,2020-03-28,5,1,0
Cabo Verde,16.5388,-23.0418,2020-03-29,6,1,0
Cabo Verde,16.5388,-23.0418,2020-03-30,6,1,0
Cabo Verde,16.5388,-23.0418,2020-03-31,6,1,0
Cabo Verde,16.5388,-23.0418,2020-04-01,6,1,0
Cabo Verde,16.5388,-23.0418,2020-04-02,6,1,0
Cabo Verde,16.5388,-23.0418,2020-04-03,6,1,0
Cabo Verde,16.5388,-23.0418,2020-04-04,7,1,0
Cabo Verde,16.5388,-23.0418,2020-04-05,7,1,0
Cabo Verde,16.5388,-23.0418,2020-04-06,7,1,1
Cabo Verde,16.5388,-23.0418,2020-04-07,7,1,1
Ghana,7.9465,-1.0232,2020-01-22,0,0,0
Ghana,7.9465,-1.0232,2020-01-23,0,0,0
Ghana,7.9465,-1.0232,2020-01-24,0,0,0
Ghana,7.9465,-1.0232,2020-01-25,0,0,0
Ghana,7.9465,-1.0232,2020-01-26,0,0,0
Ghana,7.9465,-1.0232,2020-01-27,0,0,0
Ghana,7.9465,-1.0232,2020-01-28,0,0,0
Ghana,7.9465,-1.0232,2020-01-29,0,0,0
Ghana,7.9465,-1.0232,2020-01-30,0,0,0
Ghana,7.9465,-1.0232,2020-01-31,0,0,0
Ghana,7.9465,-1.0232,2020-02-01,0,0,0
